run_id,experiment_id,system_id,variant_slug,seed,initial_condition_set,equation_index,n_found_terms,n_true_terms,n_true_positive_terms,n_missing_true_terms,n_extra_found_terms,term_precision,term_recall,structural_f1,exact_support_match,missing_true_terms,extra_found_terms,coefficient_relative_error_mean,coefficient_relative_error_max,n_coefficient_terms
677_evogrow_v2_2_stage_capped_pretune_off_50_2_123,paper1_phaseB_v1,50,evogrow_v2_2_stage_capped_pretune_off,123,2,2,3,0,0,0,3,0.0,0.0,0.0,False,,u1|u1^2|u2,,,0
678_evogrow_v2_2_stage_capped_pretune_off_50_2_7,paper1_phaseB_v1,50,evogrow_v2_2_stage_capped_pretune_off,7,2,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u2,,,0
678_evogrow_v2_2_stage_capped_pretune_off_50_2_7,paper1_phaseB_v1,50,evogrow_v2_2_stage_capped_pretune_off,7,2,2,3,0,0,0,3,0.0,0.0,0.0,False,,u1|u1^2|u2,,,0
679_evogrow_v2_2_stage_capped_pretune_off_51_1_42,paper1_phaseB_v1,51,evogrow_v2_2_stage_capped_pretune_off,42,1,1,3,0,0,0,3,0.0,0.0,0.0,False,,u1|u2|u2^2,,,0
679_evogrow_v2_2_stage_capped_pretune_off_51_1_42,paper1_phaseB_v1,51,evogrow_v2_2_stage_capped_pretune_off,42,1,2,6,0,0,0,6,0.0,0.0,0.0,False,,cos(u1)|u1|u1*u2|u1^2|u2|u2^2,,,0
680_evogrow_v2_2_stage_capped_pretune_off_51_1_123,paper1_phaseB_v1,51,evogrow_v2_2_stage_capped_pretune_off,123,1,1,3,0,0,0,3,0.0,0.0,0.0,False,,u1|u2|u2^2,,,0
680_evogrow_v2_2_stage_capped_pretune_off_51_1_123,paper1_phaseB_v1,51,evogrow_v2_2_stage_capped_pretune_off,123,1,2,6,0,0,0,6,0.0,0.0,0.0,False,,u1|u1*u2|u1^2|u1^3|u2|u2^2,,,0
681_evogrow_v2_2_stage_capped_pretune_off_51_1_7,paper1_phaseB_v1,51,evogrow_v2_2_stage_capped_pretune_off,7,1,1,3,0,0,0,3,0.0,0.0,0.0,False,,u1|u2|u2^2,,,0
681_evogrow_v2_2_stage_capped_pretune_off_51_1_7,paper1_phaseB_v1,51,evogrow_v2_2_stage_capped_pretune_off,7,1,2,6,0,0,0,6,0.0,0.0,0.0,False,,u1|u1*u2|u1^2|u1^3|u2|u2^2,,,0
682_evogrow_v2_2_stage_capped_pretune_off_51_2_42,paper1_phaseB_v1,51,evogrow_v2_2_stage_capped_pretune_off,42,2,1,4,0,0,0,4,0.0,0.0,0.0,False,,sin(u1)|sin(u2)|u1|u2,,,0
682_evogrow_v2_2_stage_capped_pretune_off_51_2_42,paper1_phaseB_v1,51,evogrow_v2_2_stage_capped_pretune_off,42,2,2,2,0,0,0,2,0.0,0.0,0.0,False,,u1|u2,,,0
683_evogrow_v2_2_stage_capped_pretune_off_51_2_123,paper1_phaseB_v1,51,evogrow_v2_2_stage_capped_pretune_off,123,2,1,6,0,0,0,6,0.0,0.0,0.0,False,,cos(u1)|cos(u2)|sin(u1)|sin(u2)|u1|u2,,,0
683_evogrow_v2_2_stage_capped_pretune_off_51_2_123,paper1_phaseB_v1,51,evogrow_v2_2_stage_capped_pretune_off,123,2,2,2,0,0,0,2,0.0,0.0,0.0,False,,u1|u2,,,0
684_evogrow_v2_2_stage_capped_pretune_off_51_2_7,paper1_phaseB_v1,51,evogrow_v2_2_stage_capped_pretune_off,7,2,1,3,0,0,0,3,0.0,0.0,0.0,False,,sin(u1)|u1|u2,,,0
684_evogrow_v2_2_stage_capped_pretune_off_51_2_7,paper1_phaseB_v1,51,evogrow_v2_2_stage_capped_pretune_off,7,2,2,2,0,0,0,2,0.0,0.0,0.0,False,,u1|u2,,,0
685_evogrow_v2_2_stage_capped_pretune_off_52_1_42,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,42,1,1,1,2,1,1,0,1.0,0.5,0.6666666666666666,False,u1,,,,0
685_evogrow_v2_2_stage_capped_pretune_off_52_1_42,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,42,1,2,3,2,1,1,2,0.3333333333333333,0.5,0.4,False,u1*u3,sin(u3)|u1,,,0
685_evogrow_v2_2_stage_capped_pretune_off_52_1_42,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,42,1,3,2,2,0,2,2,0.0,0.0,0.0,False,u1*u2|u3,u1|u2,,,0
686_evogrow_v2_2_stage_capped_pretune_off_52_1_123,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,123,1,1,1,2,1,1,0,1.0,0.5,0.6666666666666666,False,u2,,,,0
686_evogrow_v2_2_stage_capped_pretune_off_52_1_123,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,123,1,2,2,2,1,1,1,0.5,0.5,0.5,False,u1*u3,u3,,,0
686_evogrow_v2_2_stage_capped_pretune_off_52_1_123,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,123,1,3,3,2,0,2,3,0.0,0.0,0.0,False,u1*u2|u3,u1|u2|u2^2,,,0
687_evogrow_v2_2_stage_capped_pretune_off_52_1_7,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,7,1,1,1,2,0,2,1,0.0,0.0,0.0,False,u1|u2,u3,,,0
687_evogrow_v2_2_stage_capped_pretune_off_52_1_7,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,7,1,2,2,2,1,1,1,0.5,0.5,0.5,False,u1*u3,u3,,,0
687_evogrow_v2_2_stage_capped_pretune_off_52_1_7,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,7,1,3,3,2,0,2,3,0.0,0.0,0.0,False,u1*u2|u3,sin(u2)|u1|u2,,,0
688_evogrow_v2_2_stage_capped_pretune_off_52_2_42,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,42,2,1,1,2,1,1,0,1.0,0.5,0.6666666666666666,False,u1,,,,0
688_evogrow_v2_2_stage_capped_pretune_off_52_2_42,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,42,2,2,2,2,1,1,1,0.5,0.5,0.5,False,u1*u3,u1^2,,,0
688_evogrow_v2_2_stage_capped_pretune_off_52_2_42,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,42,2,3,2,2,0,2,2,0.0,0.0,0.0,False,u1*u2|u3,u1|u2,,,0
689_evogrow_v2_2_stage_capped_pretune_off_52_2_123,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,123,2,1,1,2,1,1,0,1.0,0.5,0.6666666666666666,False,u2,,,,0
689_evogrow_v2_2_stage_capped_pretune_off_52_2_123,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,123,2,2,2,2,1,1,1,0.5,0.5,0.5,False,u1*u3,u3,,,0
689_evogrow_v2_2_stage_capped_pretune_off_52_2_123,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,123,2,3,2,2,0,2,2,0.0,0.0,0.0,False,u1*u2|u3,u1|u2,,,0
690_evogrow_v2_2_stage_capped_pretune_off_52_2_7,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,7,2,1,1,2,0,2,1,0.0,0.0,0.0,False,u1|u2,u3,,,0
690_evogrow_v2_2_stage_capped_pretune_off_52_2_7,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,7,2,2,2,2,1,1,1,0.5,0.5,0.5,False,u1*u3,u3^2,,,0
690_evogrow_v2_2_stage_capped_pretune_off_52_2_7,paper1_phaseB_v1,52,evogrow_v2_2_stage_capped_pretune_off,7,2,3,2,2,1,1,1,0.5,0.5,0.5,False,u1*u2,u1,,,0
691_evogrow_v2_2_stage_capped_pretune_off_53_1_42,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,42,1,1,3,1,1,0,2,0.3333333333333333,1.0,0.5,False,,u2|u3,,,0
691_evogrow_v2_2_stage_capped_pretune_off_53_1_42,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,42,1,2,2,2,1,1,1,0.5,0.5,0.5,False,u2*u3,u1,,,0
691_evogrow_v2_2_stage_capped_pretune_off_53_1_42,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,42,1,3,1,2,0,2,1,0.0,0.0,0.0,False,u2*u3|u3,u1,,,0
692_evogrow_v2_2_stage_capped_pretune_off_53_1_123,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,123,1,1,3,1,1,0,2,0.3333333333333333,1.0,0.5,False,,u2|u3,,,0
692_evogrow_v2_2_stage_capped_pretune_off_53_1_123,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,123,1,2,2,2,1,1,1,0.5,0.5,0.5,False,u2*u3,u1,,,0
692_evogrow_v2_2_stage_capped_pretune_off_53_1_123,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,123,1,3,2,2,0,2,2,0.0,0.0,0.0,False,u2*u3|u3,u1|u2,,,0
693_evogrow_v2_2_stage_capped_pretune_off_53_1_7,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,7,1,1,4,1,1,0,3,0.25,1.0,0.4,False,,u2|u2^3|u3,,,0
693_evogrow_v2_2_stage_capped_pretune_off_53_1_7,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,7,1,2,1,2,0,2,1,0.0,0.0,0.0,False,u2*u3|u3,u1,,,0
693_evogrow_v2_2_stage_capped_pretune_off_53_1_7,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,7,1,3,1,2,0,2,1,0.0,0.0,0.0,False,u2*u3|u3,u1,,,0
694_evogrow_v2_2_stage_capped_pretune_off_53_2_42,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,42,2,1,2,1,0,1,2,0.0,0.0,0.0,False,u1,u2|u3,,,0
694_evogrow_v2_2_stage_capped_pretune_off_53_2_42,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,42,2,2,1,2,0,2,1,0.0,0.0,0.0,False,u2*u3|u3,u2,,,0
694_evogrow_v2_2_stage_capped_pretune_off_53_2_42,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,42,2,3,1,2,0,2,1,0.0,0.0,0.0,False,u2*u3|u3,u2,,,0
695_evogrow_v2_2_stage_capped_pretune_off_53_2_123,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,123,2,1,2,1,1,0,1,0.5,1.0,0.6666666666666666,False,,u3,,,0
695_evogrow_v2_2_stage_capped_pretune_off_53_2_123,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,123,2,2,1,2,0,2,1,0.0,0.0,0.0,False,u2*u3|u3,u2,,,0
695_evogrow_v2_2_stage_capped_pretune_off_53_2_123,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,123,2,3,1,2,0,2,1,0.0,0.0,0.0,False,u2*u3|u3,u2,,,0
696_evogrow_v2_2_stage_capped_pretune_off_53_2_7,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,7,2,1,1,1,0,1,1,0.0,0.0,0.0,False,u1,u3,,,0
696_evogrow_v2_2_stage_capped_pretune_off_53_2_7,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,7,2,2,1,2,0,2,1,0.0,0.0,0.0,False,u2*u3|u3,u2,,,0
696_evogrow_v2_2_stage_capped_pretune_off_53_2_7,paper1_phaseB_v1,53,evogrow_v2_2_stage_capped_pretune_off,7,2,3,2,2,1,1,1,0.5,0.5,0.5,False,u2*u3,u2,,,0
697_evogrow_v2_2_stage_capped_pretune_off_54_1_42,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,42,1,1,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u1^3|u3,,,0
697_evogrow_v2_2_stage_capped_pretune_off_54_1_42,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,42,1,2,6,3,2,1,4,0.3333333333333333,0.6666666666666666,0.4444444444444444,False,u1*u3,u1*u2|u2^2|u3|u3^2,,,0
697_evogrow_v2_2_stage_capped_pretune_off_54_1_42,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,42,1,3,3,2,1,1,2,0.3333333333333333,0.5,0.4,False,u1*u2,u1|u2,,,0
698_evogrow_v2_2_stage_capped_pretune_off_54_1_123,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,123,1,1,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u3,,,0
698_evogrow_v2_2_stage_capped_pretune_off_54_1_123,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,123,1,2,5,3,3,0,2,0.6,1.0,0.7499999999999999,False,,u3|u3^2,,,0
698_evogrow_v2_2_stage_capped_pretune_off_54_1_123,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,123,1,3,4,2,1,1,3,0.25,0.5,0.3333333333333333,False,u1*u2,u1|u1*u3|u2,,,0
699_evogrow_v2_2_stage_capped_pretune_off_54_1_7,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,7,1,1,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u3,,,0
699_evogrow_v2_2_stage_capped_pretune_off_54_1_7,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,7,1,2,4,3,2,1,2,0.5,0.6666666666666666,0.5714285714285715,False,u1*u3,u3|u3^2,,,0
699_evogrow_v2_2_stage_capped_pretune_off_54_1_7,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,7,1,3,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u1|u2,,,0
700_evogrow_v2_2_stage_capped_pretune_off_54_2_42,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,42,2,1,4,2,1,1,3,0.25,0.5,0.3333333333333333,False,u1,u1^2|u2^2|u3,,,0
700_evogrow_v2_2_stage_capped_pretune_off_54_2_42,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,42,2,2,4,3,2,1,2,0.5,0.6666666666666666,0.5714285714285715,False,u1*u3,u2*u3|u3,,,0
700_evogrow_v2_2_stage_capped_pretune_off_54_2_42,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,42,2,3,4,2,0,2,4,0.0,0.0,0.0,False,u1*u2|u3,u1|u1*u3|u1^2|u2,,,0
701_evogrow_v2_2_stage_capped_pretune_off_54_2_123,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,123,2,1,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u3,,,0
701_evogrow_v2_2_stage_capped_pretune_off_54_2_123,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,123,2,2,4,3,2,1,2,0.5,0.6666666666666666,0.5714285714285715,False,u1*u3,u2*u3|u3,,,0
701_evogrow_v2_2_stage_capped_pretune_off_54_2_123,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,123,2,3,5,2,0,2,5,0.0,0.0,0.0,False,u1*u2|u3,u1|u2|u2*u3|u2^2|u3^2,,,0
702_evogrow_v2_2_stage_capped_pretune_off_54_2_7,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,7,2,1,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u1^2|u3,,,0
702_evogrow_v2_2_stage_capped_pretune_off_54_2_7,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,7,2,2,4,3,1,2,3,0.25,0.3333333333333333,0.28571428571428575,False,u1*u3|u2,u1*u2|u2*u3|u3,,,0
702_evogrow_v2_2_stage_capped_pretune_off_54_2_7,paper1_phaseB_v1,54,evogrow_v2_2_stage_capped_pretune_off,7,2,3,5,2,2,0,3,0.4,1.0,0.5714285714285715,False,,u1|u1*u3|u2,,,0
703_evogrow_v2_2_stage_capped_pretune_off_55_1_42,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,42,1,1,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u2*u3|u3,,,0
703_evogrow_v2_2_stage_capped_pretune_off_55_1_42,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,42,1,2,4,3,3,0,1,0.75,1.0,0.8571428571428571,False,,u3,,,0
703_evogrow_v2_2_stage_capped_pretune_off_55_1_42,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,42,1,3,6,2,1,1,5,0.16666666666666666,0.5,0.25,False,u1*u2,u1|u1^2|u2|u2*u3|u2^2,,,0
704_evogrow_v2_2_stage_capped_pretune_off_55_1_123,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,123,1,1,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u1*u2|u3,,,0
704_evogrow_v2_2_stage_capped_pretune_off_55_1_123,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,123,1,2,6,3,3,0,3,0.5,1.0,0.6666666666666666,False,,u1*u2|u2*u3|u3,,,0
704_evogrow_v2_2_stage_capped_pretune_off_55_1_123,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,123,1,3,5,2,0,2,5,0.0,0.0,0.0,False,u1*u2|u3,u1|u1*u3|u2|u2*u3|u2^2,,,0
705_evogrow_v2_2_stage_capped_pretune_off_55_1_7,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,7,1,1,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u2*u3|u3,,,0
705_evogrow_v2_2_stage_capped_pretune_off_55_1_7,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,7,1,2,2,3,2,1,0,1.0,0.6666666666666666,0.8,False,u1*u3,,,,0
705_evogrow_v2_2_stage_capped_pretune_off_55_1_7,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,7,1,3,6,2,1,1,5,0.16666666666666666,0.5,0.25,False,u1*u2,u1|u1^2|u2|u2^2|u3^2,,,0
706_evogrow_v2_2_stage_capped_pretune_off_55_2_42,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,42,2,1,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u3,,,0
706_evogrow_v2_2_stage_capped_pretune_off_55_2_42,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,42,2,2,5,3,3,0,2,0.6,1.0,0.7499999999999999,False,,u2*u3|u3,,,0
706_evogrow_v2_2_stage_capped_pretune_off_55_2_42,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,42,2,3,6,2,1,1,5,0.16666666666666666,0.5,0.25,False,u1*u2,u1|u2|u2*u3|u2^2|u3^2,,,0
707_evogrow_v2_2_stage_capped_pretune_off_55_2_123,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,123,2,1,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u1*u2|u3,,,0
707_evogrow_v2_2_stage_capped_pretune_off_55_2_123,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,123,2,2,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,u1*u3,u3,,,0
707_evogrow_v2_2_stage_capped_pretune_off_55_2_123,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,123,2,3,6,2,1,1,5,0.16666666666666666,0.5,0.25,False,u1*u2,u1|u1^2|u2|u2^2|u3^2,,,0
708_evogrow_v2_2_stage_capped_pretune_off_55_2_7,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,7,2,1,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u3|u3^2,,,0
708_evogrow_v2_2_stage_capped_pretune_off_55_2_7,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,7,2,2,2,3,1,2,1,0.5,0.3333333333333333,0.4,False,u1*u3|u2,u3,,,0
708_evogrow_v2_2_stage_capped_pretune_off_55_2_7,paper1_phaseB_v1,55,evogrow_v2_2_stage_capped_pretune_off,7,2,3,3,2,1,1,2,0.3333333333333333,0.5,0.4,False,u1*u2,u1|u2,,,0
709_evogrow_v2_2_stage_capped_pretune_off_56_1_42,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,42,1,1,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u3,,,0
709_evogrow_v2_2_stage_capped_pretune_off_56_1_42,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,42,1,2,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,u1*u3,u3,,,0
709_evogrow_v2_2_stage_capped_pretune_off_56_1_42,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,42,1,3,5,2,2,0,3,0.4,1.0,0.5714285714285715,False,,u1|u2|u3^2,,,0
710_evogrow_v2_2_stage_capped_pretune_off_56_1_123,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,123,1,1,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u3,,,0
710_evogrow_v2_2_stage_capped_pretune_off_56_1_123,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,123,1,2,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,u1*u3,u3,,,0
710_evogrow_v2_2_stage_capped_pretune_off_56_1_123,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,123,1,3,5,2,2,0,3,0.4,1.0,0.5714285714285715,False,,u1|u1^2|u2,,,0
711_evogrow_v2_2_stage_capped_pretune_off_56_1_7,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,7,1,1,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u1*u3|u3,,,0
711_evogrow_v2_2_stage_capped_pretune_off_56_1_7,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,7,1,2,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,u1*u3,u3,,,0
711_evogrow_v2_2_stage_capped_pretune_off_56_1_7,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,7,1,3,6,2,1,1,5,0.16666666666666666,0.5,0.25,False,u1*u2,u1|u1^2|u2|u2^2|u3^2,,,0
712_evogrow_v2_2_stage_capped_pretune_off_56_2_42,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,42,2,1,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u1*u3,,,0
712_evogrow_v2_2_stage_capped_pretune_off_56_2_42,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,42,2,2,3,3,2,1,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,u1*u3,u2^2,,,0
712_evogrow_v2_2_stage_capped_pretune_off_56_2_42,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,42,2,3,4,2,1,1,3,0.25,0.5,0.3333333333333333,False,u1*u2,u1|u2|u2^2,,,0
713_evogrow_v2_2_stage_capped_pretune_off_56_2_123,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,123,2,1,5,2,2,0,3,0.4,1.0,0.5714285714285715,False,,u3|u3^2|u3^3,,,0
713_evogrow_v2_2_stage_capped_pretune_off_56_2_123,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,123,2,2,4,3,3,0,1,0.75,1.0,0.8571428571428571,False,,u3,,,0
713_evogrow_v2_2_stage_capped_pretune_off_56_2_123,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,123,2,3,3,2,0,2,3,0.0,0.0,0.0,False,u1*u2|u3,u1|u2|u2*u3,,,0
714_evogrow_v2_2_stage_capped_pretune_off_56_2_7,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,7,2,1,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u2*u3|u3,,,0
714_evogrow_v2_2_stage_capped_pretune_off_56_2_7,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,7,2,2,4,3,3,0,1,0.75,1.0,0.8571428571428571,False,,u3,,,0
714_evogrow_v2_2_stage_capped_pretune_off_56_2_7,paper1_phaseB_v1,56,evogrow_v2_2_stage_capped_pretune_off,7,2,3,3,2,1,1,2,0.3333333333333333,0.5,0.4,False,u1*u2,u1|u2,,,0
715_evogrow_v2_2_stage_capped_pretune_off_57_1_42,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,42,1,1,2,2,2,0,0,1.0,1.0,1.0,True,,,,,0
715_evogrow_v2_2_stage_capped_pretune_off_57_1_42,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,42,1,2,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u3,,,0
715_evogrow_v2_2_stage_capped_pretune_off_57_1_42,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,42,1,3,2,2,1,1,1,0.5,0.5,0.5,False,u1*u3,u2,,,0
716_evogrow_v2_2_stage_capped_pretune_off_57_1_123,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,123,1,1,4,2,1,1,3,0.25,0.5,0.3333333333333333,False,u3,u1|u1*u3|u2^3,,,0
716_evogrow_v2_2_stage_capped_pretune_off_57_1_123,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,123,1,2,4,2,1,1,3,0.25,0.5,0.3333333333333333,False,u1,sin(u1)|u2^2|u3,,,0
716_evogrow_v2_2_stage_capped_pretune_off_57_1_123,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,123,1,3,3,2,0,2,3,0.0,0.0,0.0,False,u1*u3|u3,u2|u2^3|u3^3,,,0
717_evogrow_v2_2_stage_capped_pretune_off_57_1_7,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,7,1,1,2,2,1,1,1,0.5,0.5,0.5,False,u3,u1,,,0
717_evogrow_v2_2_stage_capped_pretune_off_57_1_7,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,7,1,2,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u3,,,0
717_evogrow_v2_2_stage_capped_pretune_off_57_1_7,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,7,1,3,2,2,1,1,1,0.5,0.5,0.5,False,u1*u3,u2,,,0
718_evogrow_v2_2_stage_capped_pretune_off_57_2_42,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,42,2,1,3,2,2,0,1,0.6666666666666666,1.0,0.8,False,,u1,,,0
718_evogrow_v2_2_stage_capped_pretune_off_57_2_42,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,42,2,2,2,2,1,1,1,0.5,0.5,0.5,False,u2,u3,,,0
718_evogrow_v2_2_stage_capped_pretune_off_57_2_42,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,42,2,3,2,2,0,2,2,0.0,0.0,0.0,False,u1*u3|u3,u1|u3^2,,,0
719_evogrow_v2_2_stage_capped_pretune_off_57_2_123,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,123,2,1,2,2,1,1,1,0.5,0.5,0.5,False,u3,u1,,,0
719_evogrow_v2_2_stage_capped_pretune_off_57_2_123,paper1_phaseB_v1,57,evogrow_v2_2_stage_capped_pretune_off,123,2,2,4,2,2,0,2,0.5,1.0,0.6666666666666666,False,,u2*u3|u3,,,0
