signal,operating_point,selected_k,sigma_rel,noise_replicate,direction,regime,dimension,phasec_representability_threeway,aggregation_scope,n_cells,structure_denominator_exact_cells,structure_hit_raw_count,structure_hit_raw_rate,structure_hit_pruned_count,structure_hit_pruned_rate,diverged_or_nonfinite_count,r2_finite_nondiverged_count,r2_gt_0_9_count,r2_gt_0_9_rate_over_cells,r2_median_valid,r2_q000_finite_nondiverged,r2_q025_finite_nondiverged,r2_q075_finite_nondiverged,r2_q100_finite_nondiverged
weak,full_path,4,0.0,0,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,11,11,4,0.36363636363636365,4,0.36363636363636365,0,11,11,1.0,0.9999844421911486,0.9996322801204707,0.9999489968816695,0.999993587898002,0.9999995525688548
weak,full_path,4,0.0,0,IC2_to_IC1,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,0,12,12,1.0,0.9999832321205817,0.999245374080772,0.9999412473015319,0.9999929476430756,0.9999995781550298
weak,full_path,4,0.0,0,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,10,10,2,0.2,2,0.2,1,9,8,0.8,0.9833204882834081,-0.6108555649308268,0.949525460215684,0.9995070781535434,0.9998308895657712
weak,full_path,4,0.0,0,IC2_to_IC1,reconstruction,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,1,11,6,0.5,0.9908758433253674,-25.538882548041553,0.7056678162254982,0.9993691341394161,0.9999868102542058
weak,full_path,4,0.0,0,IC2_to_IC1,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,0,0,,0,,1,5,4,0.6666666666666666,0.9986729302213142,0.28536562627260464,0.9976090064126273,0.99985497382372,0.9998998544487839
weak,full_path,4,0.0,0,IC2_to_IC1,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,5,3,1,0.125,-0.6299385888425861,-1.094906752020307,-0.8624226704314466,0.18497774183734095,0.9998940725172679
weak,full_path,4,0.0,0,IC2_to_IC1,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9998890520641588,0.9998890520641588,0.9998890520641588,0.9998890520641588,0.9998890520641588
weak,full_path,4,0.0,0,IC2_to_IC1,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.8357259172979082,0.8357259172979082,0.8357259172979082,0.8357259172979082,0.8357259172979082
weak,full_path,4,0.0,0,IC2_to_IC1,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,0,1,1,1.0,0.9999521962157436,0.9999521962157436,0.9999521962157436,0.9999521962157436,0.9999521962157436
weak,full_path,4,0.0,0,IC2_to_IC1,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9994487084830754,0.9994487084830754,0.9994487084830754,0.9994487084830754,0.9994487084830754
weak,full_path,5,0.0,0,IC1_to_IC2,generalization,1,exact,dimension_by_phasec_representability_threeway,11,11,7,0.6363636363636364,7,0.6363636363636364,0,11,11,1.0,0.9999852655564814,0.9101330717003805,0.9999416009656614,0.9999884772861721,0.9999987682669373
weak,full_path,5,0.0,0,IC1_to_IC2,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,0,12,10,0.8333333333333334,0.9999529048041664,-0.76441212084324,0.9992752554195801,0.999983330838627,0.9999975671016011
weak,full_path,5,0.0,0,IC1_to_IC2,generalization,2,exact,dimension_by_phasec_representability_threeway,10,10,4,0.4,4,0.4,1,9,7,0.7,0.9833204880756008,-6.627635752879546,0.9773344331908318,0.998603094213186,0.9997201554768416
weak,full_path,5,0.0,0,IC1_to_IC2,generalization,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,2,10,1,0.08333333333333333,0.5300922744544843,-1.27651040187112,-0.23924163618783917,0.8059012064090275,0.9754375381578373
weak,full_path,5,0.0,0,IC1_to_IC2,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,0,0,,0,,1,5,3,0.5,0.9319486470120892,-0.8933181560078822,-0.07469780183642483,0.9991173273994898,0.9999704412382198
weak,full_path,5,0.0,0,IC1_to_IC2,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,5,3,0,0.0,-1.9886466551577187,-8.045196094169398,-5.016921374663559,-1.6568700407048467,-1.3250934262519745
weak,full_path,5,0.0,0,IC1_to_IC2,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-1018.8735888191668,-1018.8735888191668,-1018.8735888191668,-1018.8735888191668,-1018.8735888191668
weak,full_path,5,0.0,0,IC1_to_IC2,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.37606360216211715,0.37606360216211715,0.37606360216211715,0.37606360216211715,0.37606360216211715
weak,full_path,5,0.0,0,IC1_to_IC2,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,0,1,1,1.0,0.9703813350166266,0.9703813350166266,0.9703813350166266,0.9703813350166266,0.9703813350166266
weak,full_path,5,0.0,0,IC1_to_IC2,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
weak,full_path,5,0.0,0,IC1_to_IC2,reconstruction,1,exact,dimension_by_phasec_representability_threeway,11,11,7,0.6363636363636364,7,0.6363636363636364,0,11,11,1.0,0.9999744750095098,0.9963070610719347,0.9998985136870232,0.9999895379637029,0.9999978729851073
weak,full_path,5,0.0,0,IC1_to_IC2,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,0,12,12,1.0,0.9999892567897622,0.9982465173175955,0.999968875330967,0.9999945384374448,0.9999988694837161
weak,full_path,5,0.0,0,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,10,10,4,0.4,4,0.4,0,10,8,0.8,0.988343426385103,-0.6854910372734614,0.9786188763130808,0.9990911260132601,0.9999520965270474
weak,full_path,5,0.0,0,IC1_to_IC2,reconstruction,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,3,9,5,0.4166666666666667,0.9922073741768129,-1.1414085720613327,0.7678988201303993,0.9998513336153338,0.9999768482276976
weak,full_path,5,0.0,0,IC1_to_IC2,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,0,0,,0,,1,5,4,0.6666666666666666,0.9966627435440873,0.06011071846680477,0.9942920594122675,0.998026900576799,0.9997716043646566
weak,full_path,5,0.0,0,IC1_to_IC2,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,1,7,1,0.125,-3.0655042030193993,-3768.3020194306996,-13.324650679290269,-0.8935917146839714,0.9996198144359969
weak,full_path,5,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9989121513887026,0.9989121513887026,0.9989121513887026,0.9989121513887026,0.9989121513887026
weak,full_path,5,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.6261266612408125,0.6261266612408125,0.6261266612408125,0.6261266612408125,0.6261266612408125
weak,full_path,5,0.0,0,IC1_to_IC2,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,0,1,1,1.0,0.9999701899138138,0.9999701899138138,0.9999701899138138,0.9999701899138138,0.9999701899138138
weak,full_path,5,0.0,0,IC1_to_IC2,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9996996107120526,0.9996996107120526,0.9996996107120526,0.9996996107120526,0.9996996107120526
weak,full_path,5,0.0,0,IC2_to_IC1,generalization,1,exact,dimension_by_phasec_representability_threeway,11,11,6,0.5454545454545454,6,0.5454545454545454,0,11,11,1.0,0.9999727426518717,0.934844154899421,0.9984541726303534,0.9999887863736729,0.9999978783736384
weak,full_path,5,0.0,0,IC2_to_IC1,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,1,11,9,0.75,0.9974472914553684,-22.150416368469834,0.947291968554133,0.9998801889675515,0.9999985833892578
weak,full_path,5,0.0,0,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,10,10,2,0.2,2,0.2,1,9,7,0.7,0.993360094583045,-0.7431410634373277,0.9772163255441702,0.9967031193253395,0.9999074792231
weak,full_path,5,0.0,0,IC2_to_IC1,generalization,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,4,8,2,0.16666666666666666,-5.658954502647948,-67.52946213153973,-10.674856785139259,-0.4636239078844431,0.9869852421608114
weak,full_path,5,0.0,0,IC2_to_IC1,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,0,0,,0,,0,6,2,0.3333333333333333,0.5694740123657536,0.36956847117087815,0.4907224232130207,0.9052105261436295,0.9999737574631317
weak,full_path,5,0.0,0,IC2_to_IC1,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,3,5,0,0.0,-1.0721837639642986,-56.91433951501892,-3.057480791436026,-0.9999536539520643,-0.31380951887522185
weak,full_path,5,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
weak,full_path,5,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.6885440497822343,0.6885440497822343,0.6885440497822343,0.6885440497822343,0.6885440497822343
weak,full_path,5,0.0,0,IC2_to_IC1,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,0,1,0,0.0,0.3824282713010928,0.3824282713010928,0.3824282713010928,0.3824282713010928,0.3824282713010928
weak,full_path,5,0.0,0,IC2_to_IC1,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-431.8681088178046,-431.8681088178046,-431.8681088178046,-431.8681088178046,-431.8681088178046
weak,full_path,5,0.0,0,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,11,11,6,0.5454545454545454,6,0.5454545454545454,0,11,11,1.0,0.9999847685867997,0.9996322359283327,0.9999507578108147,0.9999935879204802,0.9999995865603846
weak,full_path,5,0.0,0,IC2_to_IC1,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,0,12,12,1.0,0.9999825865190717,0.9995353806541869,0.9999621475648824,0.9999975147251621,0.9999995762193751
weak,full_path,5,0.0,0,IC2_to_IC1,reconstruction,2,exact,dimension_by_phasec_representability_threeway,10,10,2,0.2,2,0.2,1,9,8,0.8,0.9972743895378771,-0.5695956191655424,0.9834974246716923,0.9995457675863912,0.9998311367017713
weak,full_path,5,0.0,0,IC2_to_IC1,reconstruction,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,2,10,7,0.5833333333333334,0.9949134598882166,-32.00388811233401,0.5406992246836156,0.9988267854076175,0.9999868097145622
weak,full_path,5,0.0,0,IC2_to_IC1,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,0,0,,0,,0,6,4,0.6666666666666666,0.9988981835177978,0.28228734402553757,0.5920496508152855,0.999817898595039,0.9999156245465465
weak,full_path,5,0.0,0,IC2_to_IC1,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,5,3,1,0.125,-0.35908626970118357,-1.0827176112408445,-0.720901940471014,0.3204241506005894,0.9999345709023623
weak,full_path,5,0.0,0,IC2_to_IC1,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9998854002506269,0.9998854002506269,0.9998854002506269,0.9998854002506269,0.9998854002506269
weak,full_path,5,0.0,0,IC2_to_IC1,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.461115854828895,0.461115854828895,0.461115854828895,0.461115854828895,0.461115854828895
weak,full_path,5,0.0,0,IC2_to_IC1,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,0,1,1,1.0,0.9999800338498187,0.9999800338498187,0.9999800338498187,0.9999800338498187,0.9999800338498187
weak,full_path,5,0.0,0,IC2_to_IC1,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.999875563511028,0.999875563511028,0.999875563511028,0.999875563511028,0.999875563511028
weak,full_path,6,0.0,0,IC1_to_IC2,generalization,1,exact,dimension_by_phasec_representability_threeway,11,11,6,0.5454545454545454,6,0.5454545454545454,0,11,11,1.0,0.9999828848021165,0.9996332741783698,0.9999464442396582,0.9999884772867069,0.9999987682734195
weak,full_path,6,0.0,0,IC1_to_IC2,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,1,11,9,0.75,0.9999774628956385,-1.066461300324105,0.9991601851225809,0.9999941111484081,0.9999996530088857
weak,full_path,6,0.0,0,IC1_to_IC2,generalization,2,exact,dimension_by_phasec_representability_threeway,10,10,4,0.4,4,0.4,0,10,7,0.7,0.9807645036458545,-617.8543887668627,-0.030729044807731976,0.9988887611011078,0.9997225277687076
weak,full_path,6,0.0,0,IC1_to_IC2,generalization,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,2,10,1,0.08333333333333333,0.7588491471814127,-1.1790289821616415,0.35588858964471654,0.8188749963022655,0.9099804161765064
weak,full_path,6,0.0,0,IC1_to_IC2,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,0,0,,0,,1,5,3,0.5,0.9995117161204969,-0.06477989716710864,0.8840796442999688,0.9999053112396257,0.9999255743729523
weak,full_path,6,0.0,0,IC1_to_IC2,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,4,4,0,0.0,-3.137740309782559,-8.04866905497312,-5.946138673542833,-0.5876312339248331,0.7400312837978086
weak,full_path,6,0.0,0,IC1_to_IC2,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
weak,full_path,6,0.0,0,IC1_to_IC2,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-0.12407424235325586,-0.12407424235325586,-0.12407424235325586,-0.12407424235325586,-0.12407424235325586
weak,full_path,6,0.0,0,IC1_to_IC2,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,0,1,1,1.0,0.9787093292613367,0.9787093292613367,0.9787093292613367,0.9787093292613367,0.9787093292613367
weak,full_path,6,0.0,0,IC1_to_IC2,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
weak,full_path,6,0.0,0,IC1_to_IC2,reconstruction,1,exact,dimension_by_phasec_representability_threeway,11,11,6,0.5454545454545454,6,0.5454545454545454,0,11,11,1.0,0.9999744750094901,0.9963476774686817,0.9998990618135607,0.9999895429038429,0.9999978729850777
weak,full_path,6,0.0,0,IC1_to_IC2,reconstruction,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,0,12,12,1.0,0.9999895622510173,0.9999367699002871,0.999970785804716,0.9999951621606846,0.9999988694046961
weak,full_path,6,0.0,0,IC1_to_IC2,reconstruction,2,exact,dimension_by_phasec_representability_threeway,10,10,4,0.4,4,0.4,0,10,8,0.8,0.9893946737665105,-0.6797277017328804,0.9793297610420412,0.9993104877997965,0.9999520659607365
weak,full_path,6,0.0,0,IC1_to_IC2,reconstruction,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,4,8,7,0.5833333333333334,0.9953136035020014,0.615396300353636,0.9780664871282152,0.9998684962742055,0.9999768068798893
weak,full_path,6,0.0,0,IC1_to_IC2,reconstruction,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,0,0,,0,,1,5,4,0.6666666666666666,0.998157829526984,0.07523573099331637,0.9679625176454527,0.9997715928228492,0.9998655894022386
weak,full_path,6,0.0,0,IC1_to_IC2,reconstruction,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,3,5,1,0.125,-1.1268703699867986,-11.75824692021808,-3.124150383971978,-0.9742473646303629,0.9999150181889398
weak,full_path,6,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9997856542191389,0.9997856542191389,0.9997856542191389,0.9997856542191389,0.9997856542191389
weak,full_path,6,0.0,0,IC1_to_IC2,reconstruction,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.2536835643638599,0.2536835643638599,0.2536835643638599,0.2536835643638599,0.2536835643638599
weak,full_path,6,0.0,0,IC1_to_IC2,reconstruction,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,0,1,1,1.0,0.9999712516914087,0.9999712516914087,0.9999712516914087,0.9999712516914087,0.9999712516914087
weak,full_path,6,0.0,0,IC1_to_IC2,reconstruction,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,1,1.0,0.9998488870954411,0.9998488870954411,0.9998488870954411,0.9998488870954411,0.9998488870954411
weak,full_path,6,0.0,0,IC2_to_IC1,generalization,1,exact,dimension_by_phasec_representability_threeway,11,11,6,0.5454545454545454,6,0.5454545454545454,0,11,11,1.0,0.999972567108087,0.9959538870041873,0.9998926924346305,0.9999918376345858,0.9999977990682954
weak,full_path,6,0.0,0,IC2_to_IC1,generalization,1,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,0,12,9,0.75,0.9970330005052834,-2.458198531303678,0.9262126651923077,0.9999666837892134,0.9999985835144506
weak,full_path,6,0.0,0,IC2_to_IC1,generalization,2,exact,dimension_by_phasec_representability_threeway,10,10,2,0.2,2,0.2,1,9,7,0.7,0.9933601183722416,-0.5945564580003697,0.9772163273484424,0.9987202247935522,0.9999072850229622
weak,full_path,6,0.0,0,IC2_to_IC1,generalization,2,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,12,0,0,,0,,3,9,3,0.25,-4.735730959212089,-79.7267877037897,-25.038202456286335,0.9502176201884096,0.9872978071164864
weak,full_path,6,0.0,0,IC2_to_IC1,generalization,2,surrogate:eq2_not_representable,dimension_by_phasec_representability_threeway,6,0,0,,0,,0,6,2,0.3333333333333333,0.7070383853510075,0.37486442077897747,0.6077992692737917,0.9487600680762435,0.9998080814297496
weak,full_path,6,0.0,0,IC2_to_IC1,generalization,3,exact,dimension_by_phasec_representability_threeway,8,8,0,0.0,0,0.0,2,6,1,0.125,-2.0252373453258325,-58.446907038903525,-9.949710953518933,-0.9143713912024762,0.952892049330044
weak,full_path,6,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,1,0,0,0.0,,,,,
weak,full_path,6,0.0,0,IC2_to_IC1,generalization,3,surrogate:eq3_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,0.612415229089081,0.612415229089081,0.612415229089081,0.612415229089081,0.612415229089081
weak,full_path,6,0.0,0,IC2_to_IC1,generalization,4,exact,dimension_by_phasec_representability_threeway,1,1,0,0.0,0,0.0,0,1,0,0.0,0.7472268449662269,0.7472268449662269,0.7472268449662269,0.7472268449662269,0.7472268449662269
weak,full_path,6,0.0,0,IC2_to_IC1,generalization,4,surrogate:eq1_not_representable,dimension_by_phasec_representability_threeway,1,0,0,,0,,0,1,0,0.0,-40.612032752511126,-40.612032752511126,-40.612032752511126,-40.612032752511126,-40.612032752511126
weak,full_path,6,0.0,0,IC2_to_IC1,reconstruction,1,exact,dimension_by_phasec_representability_threeway,11,11,6,0.5454545454545454,6,0.5454545454545454,0,11,11,1.0,0.9999847679825918,0.9996324745244402,0.9999509130777084,0.9999935879208883,0.9999995865603883
